Year,Rank,TeamID,Team,Games,W,L,D,BA,ERA,WPCT,PS
2005,3,SK,SK 와이번스,126,70,50,6,269,3.41,583,4
2005,4,HH,한화 이글스,126,64,61,1,270,4.41,512,3
2005,5,LT,롯데 자이언츠,126,58,67,1,253,4.3,464,0
2005,6,LG,LG 트윈스,126,54,71,1,260,4.9,432,0
2005,7,WO,현대 유니콘스,126,53,70,3,256,4.68,431,0
2005,8,HT,HT 타이거즈,126,49,76,1,260,4.81,392,0
2006,1,SS,삼성 라이온즈,126,73,50,3,255,3.33,593,1
2006,2,WO,현대 유니콘스,126,70,55,1,270,3.41,560,3
2006,3,HH,한화 이글스,126,67,57,2,253,3.35,540,2
2006,4,HT,HT 타이거즈,126,64,59,3,255,3.33,520,4
2006,5,OB,두산 베어스,126,63,60,3,258,3.36,512,0
2006,6,SK,SK 와이번스,126,60,65,1,254,3.8,480,0
2006,7,LT,롯데 자이언츠,126,50,73,3,250,3.86,407,0
2006,8,LG,LG 트윈스,126,47,75,4,246,4.22,385,0
2007,1,SK,SK 와이번스,126,73,48,5,264,3.24,603,1
2007,2,OB,두산 베어스,126,70,54,2,263,3.44,565,2
2007,3,HH,한화 이글스,126,67,57,2,254,3.54,540,3
2007,4,SS,삼성 라이온즈,126,62,60,4,254,3.71,508,4
2007,5,LG,LG 트윈스,126,58,62,6,268,4.33,483,0
2007,6,WO,현대 유니콘스,126,56,69,1,271,4.41,448,0
2007,7,LT,롯데 자이언츠,126,55,68,3,270,4.12,447,0
2007,8,HT,HT 타이거즈,126,51,74,1,257,4.49,408,0
2008,1,SK,SK 와이번스,126,83,43,0,282,3.22,659,1
2008,2,OB,두산 베어스,126,70,56,0,276,3.89,556,2
2008,3,LT,롯데 자이언츠,126,69,57,0,282,3.64,548,4
2008,4,SS,삼성 라이온즈,126,65,61,0,258,4.4,516,3
2008,5,HH,한화 이글스,126,64,62,0,254,4.43,508,0
2008,6,HT,HT 타이거즈,126,57,69,0,260,4.08,452,0
2008,7,WO,우리 히어로즈,126,50,76,0,266,4.43,397,0
2008,8,LG,LG 트윈스,126,46,80,0,256,4.85,365,0
2009,1,HT,HT 타이거즈,133,81,48,4,267,3.92,609,1
2009,2,SK,SK 와이번스,133,80,47,6,285,3.67,602,2
2009,3,OB,두산 베어스,133,71,60,2,280,4.6,534,3
2009,4,LT,롯데 자이언츠,133,66,67,0,277,4.75,496,4
2009,5,SS,삼성 라이온즈,133,64,69,0,275,4.98,481,0
2009,6,WO,히어로즈,133,60,72,1,272,5.4,451,0
2009,7,LG,LG 트윈스,133,54,75,4,278,5.42,406,0
2009,8,HH,한화 이글스,133,46,84,3,269,5.7,346,0
2010,1,SK,SK 와이번스,133,84,47,2,274,3.71,632,1
2010,2,SS,삼성 라이온즈,133,79,52,2,272,3.94,594,2
2010,3,OB,두산 베어스,133,73,57,3,281,4.62,549,3
2010,4,LT,롯데 자이언츠,133,69,61,3,288,4.82,519,4
2010,5,HT,HT 타이거즈,133,59,74,0,260,4.39,444,0
2010,6,LG,LG 트윈스,133,57,71,5,276,5.23,429,0
2010,7,WO,넥센 히어로즈,133,52,78,3,262,4.55,391,0
2010,8,HH,한화 이글스,133,49,82,2,244,5.43,368,0
2011,1,SS,삼성 라이온즈,133,79,50,4,259,3.35,612,1
2011,2,LT,롯데 자이언츠,133,72,56,5,288,4.2,563,3
2011,3,SK,SK 와이번스,133,71,59,3,263,3.59,546,2
2011,4,HT,HT 타이거즈,133,70,63,0,269,4.1,526,4
2011,5,OB,두산 베어스,133,61,70,2,271,4.26,466,0
2011,6,LG,LG 트윈스,133,59,72,2,266,4.15,450,0
2011,7,HH,한화 이글스,133,59,72,2,255,5.11,450,0
2011,8,WO,넥센 히어로즈,133,51,80,2,245,4.36,389,0
2012,1,SS,삼성 라이온즈,133,80,51,2,272,3.39,611,1
2012,2,SK,SK 와이번스,133,71,59,3,258,3.82,546,2
2012,3,OB,두산 베어스,133,68,62,3,260,3.58,523,4
2012,4,LT,롯데 자이언츠,133,65,62,6,263,3.48,512,3
2012,5,HT,HT 타이거즈,133,62,65,6,256,3.9,488,0
2012,6,WO,넥센 히어로즈,133,61,69,3,243,3.83,469,0
2012,7,LG,LG 트윈스,133,57,72,4,261,4.02,442,0
2012,8,HH,한화 이글스,133,53,77,3,249,4.55,408,0
2013,1,SS,삼성 라이온즈,128,75,51,2,283,3.98,595,1
2013,2,LG,LG 트윈스,128,74,54,0,282,3.72,578,3
2013,3,WO,넥센 히어로즈,128,72,54,2,272,4.12,571,4
2013,4,OB,두산 베어스,128,71,54,3,289,4.57,568,2
2013,5,LT,롯데 자이언츠,128,66,58,4,261,3.93,532,0
2013,6,SK,SK 와이번스,128,62,63,3,265,4.16,496,0
2013,7,NC,NC 다이노스,128,52,72,4,244,3.96,419,0
2013,8,HT,HT 타이거즈,128,51,74,3,261,5.12,408,0
2013,9,HH,한화 이글스,128,42,85,1,259,5.31,331,0
2014,1,SS,삼성 라이온즈,128,78,47,3,301,4.52,624,1
2014,2,WO,넥센 히어로즈,128,78,48,2,298,5.25,619,2
2014,3,NC,NC 다이노스,128,70,57,1,282,4.29,551,4
2014,4,LG,LG 트윈스,128,62,64,2,279,4.58,492,3
2014,5,SK,SK 와이번스,128,61,65,2,291,5.51,484,0
2014,6,OB,두산 베어스,128,59,68,1,293,5.43,465,0
2014,7,LT,롯데 자이언츠,128,58,69,1,287,5.19,457,0
2014,8,HT,HT 타이거즈,128,54,74,0,288,5.82,422,0
2014,9,HH,한화 이글스,128,49,77,2,283,6.35,389,0
2015,1,SS,삼성 라이온즈,144,88,56,0,302,4.69,611,2
2015,2,NC,NC 다이노스,144,84,57,3,289,4.26,596,3
2015,3,OB,두산 베어스,144,79,65,0,290,5.02,549,1
2015,4,WO,넥센 히어로즈,144,78,65,1,298,4.91,545,4
2015,5,SK,SK 와이번스,144,69,73,2,272,4.71,486,5
2015,6,HH,한화 이글스,144,68,76,0,271,5.11,472,0
2015,7,HT,HT 타이거즈,144,67,77,0,251,4.79,465,0
2015,8,LT,롯데 자이언츠,144,66,77,1,280,5.07,462,0
2015,9,LG,LG 트윈스,144,64,78,2,269,4.62,451,0
2015,10,KT,KT 위즈,144,52,91,1,273,5.56,364,0
2016,1,OB,두산 베어스,144,93,50,1,298,4.45,650,1
2016,2,NC,NC 다이노스,144,83,58,3,291,4.48,589,2
2016,3,WO,넥센 히어로즈,144,77,66,1,293,4.96,538,4
2016,4,LG,LG 트윈스,144,71,71,2,290,5.04,500,3
2016,5,HT,HT 타이거즈,144,70,73,1,286,4.97,490,5
2016,6,SK,SK 와이번스,144,69,75,0,291,4.87,479,0
2016,7,HH,한화 이글스,144,66,75,3,289,5.76,468,0
2016,8,LT,롯데 자이언츠,144,66,78,0,288,5.63,458,0
2016,9,SS,삼성 라이온즈,144,65,78,1,293,5.64,455,0
2016,10,KT,KT 위즈,144,53,89,2,276,5.92,373,0
2017,1,HT,HT 타이거즈,144,87,56,1,302,4.79,608,1
2017,2,OB,두산 베어스,144,84,57,3,294,4.38,596,2
2017,3,LT,롯데 자이언츠,144,80,62,2,285,4.56,563,4
2017,4,NC,NC 다이노스,144,79,62,3,293,4.71,560,3
2017,5,SK,SK 와이번스,144,75,68,1,271,5.02,524,5
2017,6,LG,LG 트윈스,144,69,72,3,281,4.3,489,0
2017,7,WO,넥센 히어로즈,144,69,73,2,290,5.03,486,0
2017,8,HH,한화 이글스,144,61,81,2,287,5.28,430,0
2017,9,SS,삼성 라이온즈,144,55,84,5,279,5.88,396,0
2017,10,KT,KT 위즈,144,50,94,0,275,5.75,347,0
2018,1,OB,두산 베어스,144,93,51,0,309,4.98,646,2
2018,2,SK,SK 와이번스,144,78,65,1,281,4.67,545,1
2018,3,HH,한화 이글스,144,77,67,0,275,4.93,535,4
2018,4,WO,넥센 히어로즈,144,75,69,0,288,5.08,521,3
2018,5,SS,삼성 라이온즈,144,68,72,4,288,5.19,486,0
2018,6,HT,HT 타이거즈,144,70,74,0,295,5.4,486,5
2018,7,LT,롯데 자이언츠,144,68,74,2,289,5.37,479,0
2018,8,LG,LG 트윈스,144,68,75,1,293,5.29,476,0
2018,9,KT,KT 위즈,144,59,82,3,275,5.34,418,0
2018,10,NC,NC 다이노스,144,58,85,1,261,5.48,406,0
2019,1,SK,SK 와이번스,144,88,55,1,262,3.48,615,3
2019,2,OB,두산 베어스,144,88,55,1,278,3.51,615,1
2019,3,WO,키움 히어로즈,144,86,57,1,282,3.61,601,2
2019,4,LG,LG 트윈스,144,79,64,1,267,3.86,552,4
2019,5,NC,NC 다이노스,144,73,69,2,278,4.01,514,5
2019,6,KT,KT 위즈,144,71,71,2,277,4.29,500,0
2019,7,HT,HT 타이거즈,144,62,80,2,264,4.65,437,0
2019,8,SS,삼성 라이온즈,144,60,83,1,256,4.64,420,0
2019,9,HH,한화 이글스,144,58,86,0,256,4.8,403,0
2019,10,LT,롯데 자이언츠,144,48,93,3,250,4.83,340,0
2020,1,NC,NC 다이노스,144,83,55,6,291,4.58,601,1
2020,2,KT,KT 위즈,144,81,62,1,284,4.54,566,3
2020,3,OB,두산 베어스,144,79,61,4,293,4.31,564,2
2020,4,LG,LG 트윈스,144,79,61,4,277,4.37,564,4
2020,5,WO,키움 히어로즈,144,80,63,1,269,4.39,559,5
2020,6,HT,HT 타이거즈,144,73,71,0,274,5.13,507,0
2020,7,LT,롯데 자이언츠,144,71,72,1,276,4.64,497,0
2020,8,SS,삼성 라이온즈,144,64,75,5,268,4.78,460,0
2020,9,SK,SK 와이번스,144,51,92,1,250,5.57,357,0
2020,10,HH,한화 이글스,144,46,95,3,245,5.28,326,0
2021,1,KT,KT 위즈,144,76,59,9,265,3.67,563,1
2021,2,SS,삼성 라이온즈,144,76,59,9,267,4.3,563,3
2021,3,LG,LG 트윈스,144,72,58,14,250,3.57,554,4
2021,4,OB,두산 베어스,144,71,65,8,268,4.26,522,2
2021,5,WO,키움 히어로즈,144,70,67,7,259,4.31,511,5
2021,6,SK,SK 랜더스,144,66,64,14,261,4.82,508,0
2021,7,NC,NC 다이노스,144,67,68,9,261,4.54,496,0
2021,8,LT,롯데 자이언츠,144,65,71,8,278,5.37,478,0
2021,9,HT,HT 타이거즈,144,58,76,10,248,4.89,433,0
2021,10,HH,한화 이글스,144,49,83,12,237,4.65,371,0
2022,1,SK,SK 랜더스,144,88,52,4,254,3.87,629,1
2022,2,LG,LG 트윈스,144,87,55,2,269,3.33,613,3
2022,3,KT,KT 위즈,144,80,62,2,254,3.51,563,4
2022,4,WO,키움 히어로즈,144,80,62,2,252,3.79,563,2
2022,5,HT,HT 타이거즈,144,70,73,1,272,4.2,490,5
2022,6,NC,NC 다이노스,144,67,74,3,257,3.9,475,0
2022,7,SS,삼성 라이온즈,144,66,76,2,270,4.29,465,0
2022,8,LT,롯데 자이언츠,144,64,76,4,267,4.45,457,0
2022,9,OB,두산 베어스,144,60,82,2,255,4.45,423,0
2022,10,HH,한화 이글스,144,46,96,2,245,4.83,324,0
2023,1,LG,LG 트윈스,144,86,56,2,279,3.67,606,1
2023,2,KT,KT 위즈,144,79,62,3,265,3.94,560,2
2023,3,SK,SK 랜더스,144,76,65,3,260,4.37,539,4
2023,4,NC,NC 다이노스,144,75,67,2,270,3.83,528,3
2023,5,OB,두산 베어스,144,74,68,2,255,3.92,521,5
2023,6,HT,HT 타이거즈,144,73,69,2,276,4.13,514,0
2023,7,LT,롯데 자이언츠,144,68,76,0,265,4.15,472,0
2023,8,SS,삼성 라이온즈,144,61,82,1,263,4.6,427,0
2023,9,HH,한화 이글스,144,58,80,6,241,4.38,420,0
2023,10,WO,키움 히어로즈,144,58,83,3,261,4.42,411,0
2024,1,HT,HT 타이거즈,144,87,55,2,301,4.4,613,1
2024,2,SS,삼성 라이온즈,144,78,64,2,269,4.68,549,2
2024,3,LG,LG 트윈스,144,76,66,2,283,4.63,535,3
2024,4,OB,두산 베어스,144,74,68,2,276,4.82,521,5
2024,5,KT,KT 위즈,144,72,70,2,279,5.11,507,4
2024,6,SK,SK 랜더스,144,72,70,2,273,5.25,507,0
2024,7,LT,롯데 자이언츠,144,66,74,4,285,5.05,471,0
2024,8,HH,한화 이글스,144,66,76,2,270,4.98,465,0
2024,9,NC,NC 다이노스,144,61,81,2,274,5.0,430,0
2024,10,WO,키움 히어로즈,144,58,86,0,264,5.16,403,0
2025,1,LG,LG 트윈스,144,85,56,3,278,3.79,603,1
2025,2,HH,한화 이글스,144,83,57,4,266,3.55,593,2
2025,3,SK,SK 랜더스,144,75,65,4,256,3.63,536,4
2025,4,SS,삼성 라이온즈,144,74,68,2,271,4.12,521,3
2025,5,NC,NC 다이노스,144,71,67,6,260,4.82,514,5
2025,6,KT,KT 위즈,144,71,68,5,253,4.09,511,0
2025,7,LT,롯데 자이언츠,144,66,72,6,267,4.75,478,0
2025,8,HT,HT 타이거즈,144,65,75,4,258,4.66,464,0
2025,9,OB,두산 베어스,144,61,77,6,262,4.3,442,0
2025,10,WO,키움 히어로즈,144,47,93,4,244,5.39,336,0
